timestamp, name, pstate, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2022/11/13 02:43:21.659, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:21.910, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:21.910, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:21.910, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:21.910, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.161, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.161, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.161, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.161, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.412, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.412, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.412, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.413, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.663, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.663, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.663, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.664, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.914, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.914, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.914, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:22.915, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.165, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.165, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.165, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.166, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.416, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.416, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.416, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.417, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.667, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.667, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.667, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.668, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.918, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.918, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.918, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:23.919, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.169, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.169, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.170, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.170, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.420, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.420, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.421, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.421, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.671, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.671, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.672, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.672, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.922, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.923, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.923, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:24.923, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.173, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.174, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.175, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.176, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.426, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.427, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.427, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.427, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.677, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.678, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.678, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.678, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.928, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.929, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.929, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:25.929, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.180, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.180, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.180, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.180, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.431, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.431, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.431, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.432, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.682, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.682, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.683, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.683, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.933, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.934, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.934, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:26.934, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.184, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.185, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.185, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.185, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.436, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.436, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.436, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.436, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.687, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.687, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.687, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.687, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.938, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.938, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.938, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:27.939, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.189, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.189, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.190, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.190, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.440, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.441, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.441, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.441, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.691, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.692, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.692, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.692, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.943, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.943, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.943, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:28.943, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.194, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.194, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.194, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.195, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.445, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.445, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.445, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.446, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.696, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.696, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.697, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.697, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.947, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.948, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.948, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:29.948, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.198, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.199, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.199, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.199, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.449, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.450, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.450, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.450, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.700, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.701, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.701, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.701, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.951, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.952, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.952, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:30.952, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.202, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.203, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.203, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.203, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.454, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.454, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.454, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.454, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.705, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.705, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.705, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.705, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.956, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.956, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.956, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:31.956, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.207, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.207, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.207, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.207, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.458, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.458, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.458, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.458, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.709, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.709, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.709, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.709, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.960, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.960, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.960, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:32.961, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.211, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.211, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.211, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.212, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.462, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.462, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.463, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.463, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.713, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.713, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.714, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.714, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.964, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.965, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.965, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:33.965, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.215, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.216, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.216, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.216, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.466, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.467, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.467, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.467, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.718, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.718, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:43:34.718, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
